,name,branch
0,71.0,A
1,27.0,E
2,40.0,D
3,67.0,C
4,20.0,B
5,13.0,B
6,63.0,B
7,60.0,D
8,65.0,B
9,11.0,E
10,10.0,E
11,82.0,D
12,94.0,A
13,4.0,A
14,45.0,A
15,83.0,D
16,39.0,A
17,5.0,A
18,24.0,A
19,29.0,E
20,93.0,B
21,43.0,C
22,19.0,D
23,87.0,A
24,79.0,D
25,2.0,D
26,23.0,E
27,32.0,C
28,25.0,B
29,70.0,E
30,80.0,C
31,98.0,D
32,42.0,D
33,68.0,A
34,49.0,C
35,28.0,D
36,54.0,B
37,36.0,B
38,21.0,E
39,77.0,C
40,73.0,A
41,61.0,E
42,91.0,D
43,6.0,E
44,44.0,D
45,46.0,A
46,62.0,E
47,84.0,A
48,81.0,C
49,88.0,D
50,30.0,B
51,85.0,C
52,48.0,E
53,50.0,E
54,37.0,E
55,16.0,B
56,38.0,C
57,66.0,E
58,75.0,E
