,percentage,A,B,C,D,E,name
0,8.81048485903206,5.0,1.0,2.0,3.0,4.0,0
1,8.72508830962748,1.0,5.0,2.0,3.0,4.0,1
2,9.51237963851577,4.0,5.0,3.0,2.0,1.0,2
3,8.49176534646041,4.0,5.0,2.0,1.0,3.0,3
4,9.72344012608374,1.0,4.0,2.0,3.0,5.0,4
5,9.63351682134721,1.0,4.0,3.0,2.0,5.0,5
6,9.21674781970271,5.0,3.0,4.0,2.0,1.0,6
7,8.00470399026563,2.0,5.0,1.0,4.0,3.0,7
8,8.31134371254808,5.0,1.0,2.0,4.0,3.0,8
9,8.46504841796674,3.0,5.0,4.0,2.0,1.0,9
10,9.85036163493449,5.0,1.0,4.0,2.0,3.0,10
11,9.8793278466309,5.0,3.0,4.0,2.0,1.0,11
12,8.21436358443401,3.0,1.0,5.0,4.0,2.0,12
13,9.9540922722931,2.0,3.0,1.0,4.0,5.0,13
14,8.81920407480695,1.0,2.0,5.0,4.0,3.0,14
15,8.25335650003017,1.0,3.0,2.0,4.0,5.0,15
16,9.01670133612692,2.0,1.0,3.0,4.0,5.0,16
17,8.3276346378975,4.0,2.0,1.0,3.0,5.0,17
18,8.45572415198154,3.0,4.0,5.0,1.0,2.0,18
19,9.5545785004657,4.0,2.0,1.0,5.0,3.0,19
20,9.95889936260495,2.0,5.0,1.0,4.0,3.0,20
21,9.27927387744352,5.0,4.0,2.0,1.0,3.0,21
22,8.13062591536931,4.0,2.0,3.0,5.0,1.0,22
23,9.50263454992736,5.0,2.0,4.0,1.0,3.0,23
24,9.60983552091932,1.0,2.0,4.0,3.0,5.0,24
25,9.48526736210771,2.0,1.0,5.0,3.0,4.0,25
26,8.93216405427517,3.0,4.0,2.0,1.0,5.0,26
27,9.98392325335438,5.0,2.0,4.0,1.0,3.0,27
28,9.36040043685042,4.0,1.0,5.0,3.0,2.0,28
29,9.6084770196954,5.0,2.0,1.0,4.0,3.0,29
30,9.13857308145052,2.0,3.0,5.0,4.0,1.0,30
31,8.72473194312794,3.0,1.0,2.0,4.0,5.0,31
32,9.50097315227231,3.0,2.0,1.0,4.0,5.0,32
33,8.63280192309895,2.0,1.0,5.0,3.0,4.0,33
34,8.91972457704141,5.0,2.0,3.0,4.0,1.0,34
35,8.95624057228449,2.0,1.0,5.0,4.0,3.0,35
36,9.30674384334162,2.0,3.0,4.0,5.0,1.0,36
37,9.02495434117414,5.0,1.0,3.0,2.0,4.0,37
38,9.01498284978458,4.0,3.0,5.0,2.0,1.0,38
39,9.64586028763913,1.0,3.0,5.0,4.0,2.0,39
40,9.97566540283203,4.0,3.0,2.0,5.0,1.0,40
41,8.84036094567329,2.0,4.0,5.0,3.0,1.0,41
42,9.44832575297523,4.0,1.0,3.0,2.0,5.0,42
43,9.57440903028507,3.0,1.0,4.0,2.0,5.0,43
44,9.20132229558238,4.0,3.0,2.0,5.0,1.0,44
45,9.72265511720419,1.0,2.0,3.0,4.0,5.0,45
46,9.18492029829365,1.0,3.0,2.0,4.0,5.0,46
47,8.20774395717439,3.0,5.0,4.0,1.0,2.0,47
48,9.08908836552388,1.0,5.0,3.0,4.0,2.0,48
49,9.41195246189871,3.0,5.0,4.0,2.0,1.0,49
50,9.07929347610267,4.0,5.0,1.0,2.0,3.0,50
51,8.29845786843106,2.0,4.0,3.0,1.0,5.0,51
52,8.12235441095678,2.0,3.0,5.0,4.0,1.0,52
53,8.62856905788065,1.0,3.0,5.0,2.0,4.0,53
54,9.33123602632852,2.0,1.0,3.0,4.0,5.0,54
55,8.076718720701,5.0,2.0,3.0,1.0,4.0,55
56,8.33225852040316,2.0,4.0,1.0,5.0,3.0,56
57,8.96031409352874,4.0,1.0,3.0,5.0,2.0,57
58,8.61498830918982,1.0,3.0,4.0,2.0,5.0,58
59,8.19029869840424,1.0,4.0,2.0,5.0,3.0,59
60,9.90502906596893,4.0,5.0,2.0,1.0,3.0,60
61,9.24379672465681,5.0,4.0,1.0,2.0,3.0,61
62,9.18467493655808,5.0,1.0,4.0,2.0,3.0,62
63,9.93079854260973,2.0,5.0,1.0,4.0,3.0,63
64,8.63952253770062,1.0,4.0,2.0,3.0,5.0,64
65,9.8906044692721,2.0,4.0,3.0,5.0,1.0,65
66,9.01006590210061,5.0,4.0,1.0,3.0,2.0,66
67,9.97233670515016,3.0,5.0,1.0,2.0,4.0,67
68,9.44683626843784,1.0,3.0,2.0,5.0,4.0,68
69,8.75316612521604,4.0,2.0,1.0,3.0,5.0,69
70,9.48148520087348,5.0,4.0,2.0,3.0,1.0,70
71,9.98463187453385,1.0,3.0,5.0,4.0,2.0,71
72,8.5659378886274,2.0,1.0,3.0,5.0,4.0,72
73,9.25134279081346,1.0,2.0,5.0,3.0,4.0,73
74,8.768617613854,3.0,5.0,2.0,4.0,1.0,74
75,8.97233158966684,5.0,4.0,3.0,2.0,1.0,75
76,8.28074840987092,5.0,1.0,2.0,3.0,4.0,76
77,9.27444219378888,3.0,4.0,1.0,5.0,2.0,77
78,8.94562788065693,4.0,2.0,1.0,5.0,3.0,78
79,9.51283687649824,4.0,3.0,1.0,2.0,5.0,79
80,9.47090946784078,3.0,4.0,5.0,1.0,2.0,80
81,9.15957935154032,3.0,1.0,5.0,2.0,4.0,81
82,9.77045980938321,4.0,2.0,3.0,1.0,5.0,82
83,9.6578074667783,4.0,3.0,1.0,2.0,5.0,83
84,9.17502628555,1.0,3.0,2.0,4.0,5.0,84
85,9.11190522286881,4.0,1.0,3.0,5.0,2.0,85
86,8.32554408883607,3.0,1.0,5.0,2.0,4.0,86
87,9.52814713373317,1.0,5.0,3.0,4.0,2.0,87
88,9.14635936883566,4.0,2.0,1.0,3.0,5.0,88
89,8.17138604057995,4.0,2.0,5.0,1.0,3.0,89
90,8.5681596725062,5.0,2.0,1.0,3.0,4.0,90
91,9.22844001870338,4.0,3.0,1.0,2.0,5.0,91
92,8.1566289003916,1.0,2.0,4.0,3.0,5.0,92
93,9.59006206984251,2.0,3.0,4.0,5.0,1.0,93
94,9.74103736502007,1.0,3.0,4.0,2.0,5.0,94
95,8.0738832846216,4.0,2.0,3.0,5.0,1.0,95
96,8.45748504851188,2.0,5.0,4.0,1.0,3.0,96
97,8.17932945941052,3.0,5.0,2.0,4.0,1.0,97
98,9.45769670661228,4.0,3.0,5.0,1.0,2.0,98
99,8.89235669295199,4.0,2.0,3.0,1.0,5.0,99
